t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
4290,2819973.6,10.2775,18682887861,16,2
4320,2854597.2,10.4868,18412887861,16,2
4350,2881400.5,10.5838,18200975533,16,2
4380,2906872.9,10.7463,18012515242,16,2
4410,2941496.4,10.9712,17772515242,16,2
4440,2973224.4,11.1701,17548823183,16,2
4470,3007848.0,11.3939,17308823183,16,2
4500,3032493.4,11.5327,17110020330,16,2
4530,3056463.6,11.7067,16930020330,16,2
4560,3075650.9,11.8168,16776957121,16,2
4590,3104947.8,12.0536,16566957121,16,2
4620,3134244.7,12.2762,16356957121,16,2
4650,3151625.0,12.4436,16219302924,16,2
4680,3172473.8,12.584,16069302924,16,2
4710,3191117.2,12.6925,15919302924,16,2
4740,3209760.7,12.7651,15769302924,16,2
4770,3228404.2,12.8285,15619302924,16,2
4800,3247047.6,12.9309,15469302924,16,2
4830,3265691.1,12.9834,15319302924,16,2
4860,3284334.6,13.0198,15169302924,16,2
4890,3304380.9,13.0727,15026402007,16,2
4920,3325687.7,13.1318,14876402007,16,2
4950,3336341.1,13.1408,14786402007,16,2
4980,3349456.0,13.155,14668675935,16,2
5010,3362772.8,13.1693,14548675935,16,2
5040,3372228.1,13.1831,14450423503,16,2
5070,3380218.2,13.1967,14360423503,15,2
5100,3390871.6,13.2161,14270423503,15,2
5130,3401525.0,13.2355,14180423503,15,2
5160,3418326.3,13.2752,14041935681,15,2
5190,3436969.7,13.3216,13891935681,15,2
5220,3455613.2,13.3676,13741935681,15,2
5250,3464176.5,13.3814,13648707156,15,2
5280,3477493.3,13.4052,13528707156,15,2
5310,3490810.0,13.4276,13408707156,15,2
5340,3506401.6,13.4595,13275895488,15,2
5370,3530371.7,13.5272,13095895488,15,2
5400,3551678.6,12.4333,27803547608,23,5
5430,3573667.4,12.5065,27615865274,20,5
5460,3597637.6,12.5768,27405865274,20,5
5490,3630178.6,12.7131,27129323450,20,5
5520,3659243.2,12.8406,26875631392,20,5
5550,3677872.2,12.9078,26709486843,20,5
5580,3698243.0,12.9809,26523721667,20,5
5610,3721981.0,13.0652,26300029608,20,5
5640,3746263.7,13.158,26070200872,20,5
5670,3771449.4,13.268,25830200872,20,5
5700,3790092.9,13.3305,25650200872,20,5
5730,3814456.0,13.402,25433159284,20,5
5760,3836444.8,13.4844,25215476950,20,5
5790,3865741.7,13.5911,24915476950,20,5
5820,3889711.9,13.6812,24675476950,20,5
5850,3911018.7,13.7472,24465476950,20,5
5880,3932325.5,13.8229,24255476950,20,5
5910,3953632.3,13.8932,24045476950,20,5
5940,3974036.2,13.9732,23845648214,20,5
5970,3994660.9,14.0695,23635648214,20,5
6000,4023957.8,14.191,21089408281,20,8
6030,4053254.7,14.3121,20849408281,17,8
6060,4082551.6,14.4234,20609408281,17,8
6090,4111848.4,14.524,20369408281,17,8
6120,4143808.7,14.6559,20129408281,17,8
6150,4164916.6,14.6833,19951648106,17,8
6180,4186939.8,14.7193,19763578934,17,8
6210,4210677.8,14.7815,19556194817,17,8
6240,4231156.8,14.8288,19378810700,17,8
6270,4250003.1,14.8964,19212668075,17,8
6300,4263319.9,14.9187,19092668075,17,8
6330,4271556.1,14.9488,18999895697,16,8
6360,4282209.5,14.9793,18879895697,16,8
6390,4299674.9,15.0315,18721530693,16,8
6420,4318318.3,15.1063,18571530693,16,8
6450,4328971.7,15.126,18481530693,16,8
6480,4339625.1,15.1416,18391530693,16,8
6510,4354444.1,15.1664,18263070402,16,8
6540,4372184.6,15.23,18123241666,16,8
6570,4390828.0,15.2988,17973241666,16,8
6600,4408291.9,15.344,12274496821,16,9
6630,4426935.4,15.3946,12094496821,15,9
6660,4445578.8,15.4428,11914496821,15,9
6690,4464222.3,15.4892,11734496821,15,9
6720,4482865.8,15.5347,11554496821,15,9
6750,4515603.4,15.6931,11377618430,14,9
6780,4558885.0,16.2125,11173237438,14,9
6810,4604162.0,16.8116,10963237438,14,9
6840,4649375.9,17.4101,10753237438,14,9
6870,4694652.9,17.9996,10543237438,14,9
6900,4705306.3,18.0287,10423237438,14,9
6930,4726613.1,18.1005,10273237438,14,9
6960,4737266.5,18.1296,10153237438,14,9
6990,4749923.9,18.253,10050094462,14,9
7020,4771230.7,18.3366,9900094462,14,9
7050,4787210.8,18.3878,9750094462,14,9
7080,4803190.9,18.4389,9600094462,14,9
7110,4831050.3,18.5515,9416642274,14,9
7140,4857683.9,18.7675,9236642274,14,9
7170,4881654.0,18.8382,9086642274,14,9
