t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
6990,6222759.6,14.9789,729983830,11,0
7020,6249501.9,14.9892,692330669,11,0
7050,6275342.5,15.001,655947137,11,0
7080,6299653.6,15.0189,621716991,10,0
7110,6321598.9,15.0381,590818119,10,0
7140,6343478.9,15.0547,560010987,9,0
7170,6365359.0,15.0708,529203856,9,0
7200,6406024.7,13.7726,2687807677,17,0
7230,6444922.6,13.9427,2633039444,16,0
7260,6483820.5,14.1128,2578271210,16,0
7290,6522718.4,14.2829,2523502977,16,0
7320,6561616.3,14.453,2468734743,16,0
7350,6600514.1,14.6222,2413966510,16,0
7380,6639000.1,14.7888,2359778270,16,0
7410,6675466.9,14.9528,2308433051,15,0
7440,6711933.7,15.1162,2257087832,15,0
7470,6748400.4,15.2787,2205742614,15,0
7500,6784867.2,15.4397,2154397395,15,0
7530,6821334.0,15.6003,2103052176,15,0
7560,6857800.8,15.7606,2051706957,15,0
7590,6891860.8,15.9061,2003750450,15,0
7620,6925896.4,16.0488,1955828246,14,0
7650,6959932.1,16.1836,1907906041,14,0
7680,6993814.6,16.3161,1860199416,14,0
7710,7023222.0,16.4459,1818793924,13,0
7740,7052395.4,16.5754,1777717749,12,0
7770,7079667.3,16.7041,1739318837,12,0
7800,7104630.0,16.8244,1704171330,11,0
7830,7128941.2,16.9416,1669941185,10,0
7860,7153252.4,17.0588,1635711039,10,0
7890,7177563.6,17.1759,1601480893,10,0
7920,7201874.8,17.293,1567250747,10,0
7950,7226186.0,17.4101,1533020601,10,0
7980,7250497.1,17.512,1498790455,10,0
8010,7273769.9,17.5863,1466022393,10,0
8040,7295650.0,17.6595,1435215262,9,0
8070,7317530.0,17.7327,1404408130,9,0
8100,7339410.1,17.8027,1373600999,9,0
8130,7361290.2,17.8703,1342793868,9,0
8160,7383029.2,17.9381,1312185269,9,0
8190,7402478.2,18.0085,1284801152,8,0
8220,7421927.1,18.079,1257417036,8,0
8250,7441376.1,18.1495,1230032919,8,0
8280,7460825.0,18.2199,1202648802,8,0
8310,7480274.0,18.2904,1175264686,8,0
8340,7499722.9,18.3609,1147880569,8,0
8370,7519171.9,18.4284,1120496452,8,0
8400,7538620.8,18.4894,1093112336,8,0
8430,7558069.8,18.5486,1065728219,8,0
8460,7577518.7,18.6069,1038344102,8,0
8490,7596967.6,18.6651,1010959985,8,0
8520,7616416.6,18.7006,983575869,8,0
8550,7635865.5,18.7299,956191752,8,0
8580,7655314.5,18.7569,928807635,8,0
8610,7674763.4,18.784,901423519,8,0
8640,7694212.4,18.8111,874039402,8,0
8670,7713661.3,18.8382,846655285,8,0
8700,7733110.3,18.8653,819271169,8,0
8730,7752559.2,18.8924,791887052,8,0
8760,7770218.6,18.9171,767022609,8,0
8790,7784805.3,18.9346,746484522,6,0
8820,7799392.0,18.9514,725946434,6,0
8850,7813978.8,18.9682,705408347,6,0
8880,7828565.5,18.985,684870259,6,0
8910,7843152.2,19.0018,664332172,6,0
8940,7857738.9,19.0187,643794084,6,0
8970,7872325.6,19.0353,623255997,6,0
9000,7905974.0,17.4023,2429151954,14,0
9030,7937578.6,17.6013,2384652765,13,0
9060,7969183.1,17.7985,2340153575,13,0
9090,8000787.6,17.9953,2295654385,13,0
9120,8032392.2,18.1917,2251155196,13,0
9150,8063996.7,18.3879,2206656006,13,0
9180,8095601.3,18.5837,2162156817,13,0
9210,8127205.8,18.7793,2117657627,13,0
9240,8158810.3,18.9746,2073158437,13,0
9270,8190414.9,19.1696,2028659248,13,0
9300,8222019.4,19.3643,1984160058,13,0
9330,8253624.0,19.5578,1939660868,13,0
9360,8285228.5,19.7334,1895161679,13,0
9390,8316833.0,19.9079,1850662489,13,0
9420,8348437.6,20.0814,1806163300,13,0
9450,8380042.1,20.2525,1761664110,13,0
9480,8411646.6,20.4208,1717164920,13,0
9510,8443251.2,20.5823,1672665731,13,0
9540,8474855.7,20.7409,1628166541,13,0
9570,8506283.8,20.8913,1583915814,13,0
9600,8535457.2,21.031,1542839639,12,0
9630,8564630.6,21.1703,1501763464,12,0
9660,8593142.2,21.3102,1461619132,12,0
9690,8619884.5,21.4269,1423965972,11,0
9720,8646626.8,21.5226,1386312811,11,0
9750,8673369.1,21.6168,1348659651,11,0
9780,8700111.4,21.7111,1311006490,11,0
9810,8726853.7,21.8053,1273353330,11,0
9840,8753596.0,21.8992,1235700169,11,0
9870,8780338.3,21.9916,1198047009,11,0
9900,8807080.6,22.0831,1160393848,11,0
9930,8833822.9,22.1743,1122740688,11,0
9960,8860565.2,22.2654,1085087527,11,0
9990,8887307.5,22.353,1047434367,11,0
10020,8914049.8,22.4397,1009781207,11,0
10050,8940792.1,22.5223,972128046,11,0
10080,8967534.5,22.5998,934474886,11,0
10110,8994276.8,22.676,896821725,11,0
10140,9021019.1,22.7283,859168565,11,0
10170,9047761.4,22.7615,821515404,11,0
10200,9074503.7,22.7902,783862244,11,0
10230,9101246.0,22.8186,746209083,11,0
10260,9127988.3,22.8465,708555923,11,0
10290,9154730.6,22.8741,670902762,11,0
10320,9181472.9,22.9002,633249602,11,0
10350,9206349.1,22.9269,598223886,11,0
10380,9228229.1,22.9542,567416755,9,0
10410,9247673.8,22.9783,540038747,9,0
10440,9263679.8,22.9993,517502256,7,0
10470,9278266.5,23.0183,496964168,6,0
10500,9292853.2,23.0359,476426080,6,0
10530,9307439.9,23.0536,455887993,6,0
10560,9322026.6,23.0699,435349905,6,0
10590,9336613.3,23.0856,414811818,6,0
10620,9351200.0,23.1013,394273730,6,0
10650,9365786.8,23.117,373735643,6,0
10680,9380373.5,23.1326,353197555,6,0
10710,9394960.2,23.1483,332659468,6,0
10740,9409027.9,23.1611,312852105,6,0
10770,9421183.5,23.173,295737032,5,0
10800,9452788.0,21.1351,2647446866,13,0
10830,9484392.6,21.2983,2602947677,13,0
10860,9515997.1,21.461,2558448487,13,0
10890,9547601.6,21.6233,2513949297,13,0
10920,9579206.2,21.7852,2469450108,13,0
10950,9610810.7,21.9467,2424950918,13,0
10980,9640320.3,22.1083,2383401386,13,0
11010,9669493.8,22.2699,2342325211,12,0
11040,9698667.2,22.4316,2301249036,12,0
11070,9727162.3,22.5928,2261127882,12,0
11100,9753904.6,22.7515,2223474721,11,0
11130,9780646.9,22.9102,2185821561,11,0
11160,9807389.2,23.068,2148168400,11,0
11190,9834131.5,23.2193,2110515240,11,0
11220,9860873.8,23.3706,2072862080,11,0
11250,9887616.1,23.5133,2035208919,11,0
11280,9914358.4,23.6511,1997555759,11,0
11310,9939396.5,23.7857,1962302152,11,0
11340,9963707.7,23.9182,1928072006,10,0
11370,9987748.4,24.0468,1894222675,10,0
11400,10009628.5,24.1738,1863415544,9,0
11430,10031508.5,24.3007,1832608413,9,0
11460,10053388.6,24.4277,1801801281,9,0
11490,10075268.7,24.5547,1770994150,9,0
11520,10097148.7,24.6816,1740187019,9,0
11550,10119028.8,24.8075,1709379888,9,0
11580,10140908.8,24.9269,1678572756,9,0
11610,10162788.9,25.0421,1647765625,9,0
11640,10184669.0,25.1558,1616958494,9,0
11670,10206549.0,25.2695,1586151362,9,0
11700,10228429.1,25.3689,1555344231,9,0
11730,10250309.2,25.4446,1524537100,9,0
11760,10272189.2,25.5191,1493729969,9,0
11790,10292488.2,25.5905,1465149056,9,0
11820,10311937.1,25.6617,1437764940,8,0
11850,10331386.1,25.7328,1410380823,8,0
11880,10350835.0,25.8039,1382996706,8,0
11910,10370284.0,25.8733,1355612590,8,0
11940,10389732.9,25.9404,1328228473,8,0
11970,10409181.9,26.0059,1300844356,8,0
12000,10428630.8,26.0713,1273460240,8,0
12030,10448079.8,26.1367,1246076123,8,0
12060,10467528.7,26.2022,1218692006,8,0
12090,10486977.6,26.2676,1191307889,8,0
12120,10506426.6,26.333,1163923773,8,0
12150,10525875.5,26.396,1136539656,8,0
12180,10545324.5,26.458,1109155539,8,0
12210,10564773.4,26.52,1081771423,8,0
12240,10584222.4,26.5819,1054387306,8,0
12270,10603671.3,26.6418,1027003189,8,0
12300,10623120.3,26.6859,999619073,8,0
12330,10641407.1,26.7109,973871266,8,0
12360,10658424.9,26.7342,949910164,7,0
12390,10675442.7,26.7549,925949062,7,0
12420,10692460.6,26.7747,901987960,7,0
12450,10709478.4,26.7941,878026858,7,0
12480,10726496.2,26.8111,854065756,7,0
12510,10743514.0,26.8279,830104654,7,0
12540,10760531.9,26.8447,806143552,7,0
12570,10777549.7,26.8616,782182450,7,0
12600,10812506.2,24.4934,2812430369,15,0
12630,10846541.9,24.6906,2764508164,14,0
12660,10880577.6,24.8861,2716585960,14,0
12690,10914613.2,25.0812,2668663756,14,0
12720,10948648.9,25.2759,2620741552,14,0
12750,10980949.7,25.4689,2575261958,14,0
12780,11012554.3,25.6612,2530762769,13,0
12810,11044158.8,25.853,2486263579,13,0
12840,11075763.3,26.0445,2441764389,13,0
12870,11107367.9,26.2356,2397265200,13,0
12900,11138972.4,26.4262,2352766010,13,0
12930,11170577.0,26.6163,2308266820,13,0
12960,11202181.5,26.7958,2263767631,13,0
12990,11233786.0,26.9673,2219268441,13,0
13020,11264893.7,27.127,2175468850,13,0
13050,11294067.1,27.2854,2134392675,12,0
13080,11323240.5,27.4392,2093316500,12,0
13110,11352414.0,27.5861,2052240324,12,0
13140,11381587.4,27.7325,2011164149,12,0
13170,11410760.8,27.8771,1970087974,12,0
13200,11439934.2,28.0212,1929011799,12,0
13230,11469107.6,28.1651,1887935624,12,0
13260,11498281.1,28.3089,1846859449,12,0
13290,11527454.5,28.4524,1805783274,12,0
13320,11556627.9,28.5873,1764707099,12,0
13350,11585801.3,28.7156,1723630924,12,0
13380,11614974.7,28.8439,1682554749,12,0
13410,11644148.1,28.9647,1641478574,12,0
13440,11673321.6,29.0826,1600402399,12,0
13470,11702495.0,29.1858,1559326224,12,0
13500,11731668.4,29.2691,1518250049,12,0
13530,11760841.8,29.3524,1477173874,12,0
13560,11790015.2,29.4354,1436097699,12,0
13590,11819188.7,29.5134,1395021524,12,0
13620,11848362.1,29.5903,1353945349,12,0
13650,11877535.5,29.6667,1312869174,12,0
13680,11906708.9,29.7405,1271792999,12,0
13710,11935882.3,29.8126,1230716824,12,0
13740,11965055.8,29.8846,1189640649,12,0
13770,11994229.2,29.9566,1148564474,12,0
13800,12023402.6,30.0275,1107488299,12,0
13830,12052576.0,30.0926,1066412123,12,0
13860,12081749.4,30.1571,1025335948,12,0
13890,12110922.9,30.2212,984259773,12,0
13920,12140096.3,30.285,943183598,12,0
13950,12168351.2,30.3487,903400730,12,0
13980,12195093.5,30.4129,865747569,11,0
14010,12221835.8,30.4771,828094409,11,0
14040,12245274.4,30.5007,795092849,11,0
14070,12267154.4,30.5017,764285718,9,0
14100,12289034.5,30.5002,733478586,9,0
14130,12309764.3,30.498,704291009,9,0
14160,12329213.3,30.495,676906892,8,0
14190,12348662.2,30.492,649522775,8,0
14220,12366184.1,30.487,624851895,8,0
14250,12380770.9,30.4793,604313808,6,0
14280,12395357.6,30.4716,583775720,6,0
14310,12409944.3,30.464,563237633,6,0
14340,12424531.0,30.4563,542699545,6,0
14370,12439117.7,30.4478,522161458,6,0
14400,12453704.4,30.4391,501623370,6,0
14430,12468291.1,30.4305,481085283,6,0
14460,12482384.3,30.4254,461242117,6,0
14490,12494539.9,30.4344,444127044,5,0
14520,12506695.5,30.4434,427011971,5,0
14550,12518699.2,30.4522,410110645,5,0
14580,12528423.7,30.4588,396418587,4,0
14610,12538148.2,30.4651,382726528,4,0
14640,12546983.5,30.4712,370286413,4,0
14670,12554276.8,30.4771,360017369,3,0
14700,12561570.2,30.483,349748325,3,0
14730,12568863.6,30.4889,339479281,3,0
14760,12576156.9,30.4949,329210238,3,0
14790,12583450.3,30.5003,318941194,3,0
14820,12590743.6,30.5034,308672150,3,0
14850,12598037.0,30.5065,298403106,3,0
14880,12605330.3,30.5096,288134062,3,0
14910,12612623.7,30.5127,277865019,3,0
14940,12619917.0,30.5158,267595975,3,0
14970,12627210.4,30.5189,257326931,3,0
15000,12634503.8,30.522,247057887,3,0
15030,12641797.1,30.5251,236788844,3,0
15060,12649090.5,30.5282,226519800,3,0
15090,12656383.8,30.5313,216250756,3,0
15120,12663677.2,30.5344,205981712,3,0
15150,12670970.5,30.5375,195712669,3,0
15180,12678263.9,30.5406,185443625,3,0
15210,12685557.2,30.5433,175174581,3,0
15240,12692850.6,30.5456,164905537,3,0
15270,12700143.9,30.5473,154636494,3,0
15300,12707437.3,30.5485,144367450,3,0
15330,12714730.7,30.5494,134098406,3,0
15360,12722024.0,30.5499,123829362,3,0
15390,12729317.4,30.5501,113560319,3,0
15420,12736610.7,30.5499,103291275,3,0
15450,12743904.1,30.5495,93022231,3,0
15480,12751197.4,30.5488,82753187,3,0
15510,12758490.8,30.5479,72484144,3,0
15540,12763040.7,30.5472,66077844,3,0
15570,12765471.8,30.5466,62654829,1,0
15600,12767902.9,30.546,59231815,1,0
15630,12770334.1,30.5454,55808800,1,0
15660,12772765.2,30.5447,52385786,1,0
15690,12775196.3,30.5441,48962771,1,0
15720,12777627.4,30.5434,45539756,1,0
15750,12780058.5,30.5427,42116742,1,0
15780,12782489.7,30.542,38693727,1,0
15810,12784920.8,30.5413,35270713,1,0
15840,12787351.9,30.5406,31847698,1,0
15870,12789783.0,30.5399,28424683,1,0
15900,12792214.1,30.5392,25001669,1,0
15930,12794645.3,30.5384,21578654,1,0
15960,12797076.4,30.5377,18155640,1,0
15990,12799507.5,30.537,14732625,1,0
16020,12801938.6,30.5362,11309611,1,0
16050,12804369.7,30.5355,7886596,1,0
16080,12806800.8,30.5347,4463581,1,0
16110,12809232.0,30.534,1040567,1,0
16140,12809971.0,30.5337,0,1,0
16170,12809971.0,30.5337,0,0,0
16200,12809971.0,30.5337,0,0,0
16230,12809971.0,30.5337,0,0,0
16260,12809971.0,30.5337,0,0,0
16290,12809971.0,30.5337,0,0,0
16320,12809971.0,30.5337,0,0,0
16350,12809971.0,30.5337,0,0,0
16380,12809971.0,30.5337,0,0,0
16410,12809971.0,30.5337,0,0,0
16440,12809971.0,30.5337,0,0,0
16470,12809971.0,30.5337,0,0,0
16500,12809971.0,30.5337,0,0,0
16530,12809971.0,30.5337,0,0,0
16560,12809971.0,30.5337,0,0,0
16590,12809971.0,30.5337,0,0,0
16620,12809971.0,30.5337,0,0,0
16650,12809971.0,30.5337,0,0,0
16680,12809971.0,30.5337,0,0,0
16710,12809971.0,30.5337,0,0,0
16740,12809971.0,30.5337,0,0,0
16770,12809971.0,30.5337,0,0,0
16800,12809971.0,30.5337,0,0,0
16830,12809971.0,30.5337,0,0,0
16860,12809971.0,30.5337,0,0,0
16890,12809971.0,30.5337,0,0,0
16920,12809971.0,30.5337,0,0,0
16950,12809971.0,30.5337,0,0,0
16980,12809971.0,30.5337,0,0,0
17010,12809971.0,30.5337,0,0,0
17040,12809971.0,30.5337,0,0,0
17070,12809971.0,30.5337,0,0,0
17100,12809971.0,30.5337,0,0,0
17130,12809971.0,30.5337,0,0,0
17160,12809971.0,30.5337,0,0,0
17190,12809971.0,30.5337,0,0,0
17220,12809971.0,30.5337,0,0,0
17250,12809971.0,30.5337,0,0,0
17280,12809971.0,30.5337,0,0,0
17310,12809971.0,30.5337,0,0,0
17340,12809971.0,30.5337,0,0,0
17370,12809971.0,30.5337,0,0,0
17400,12809971.0,30.5337,0,0,0
17430,12809971.0,30.5337,0,0,0
17460,12809971.0,30.5337,0,0,0
17490,12809971.0,30.5337,0,0,0
17520,12809971.0,30.5337,0,0,0
17550,12809971.0,30.5337,0,0,0
17580,12809971.0,30.5337,0,0,0
17610,12809971.0,30.5337,0,0,0
17640,12809971.0,30.5337,0,0,0
17670,12809971.0,30.5337,0,0,0
17700,12809971.0,30.5337,0,0,0
17730,12809971.0,30.5337,0,0,0
17760,12809971.0,30.5337,0,0,0
17790,12809971.0,30.5337,0,0,0
17820,12809971.0,30.5337,0,0,0
17850,12809971.0,30.5337,0,0,0
17880,12809971.0,30.5337,0,0,0
17910,12809971.0,30.5337,0,0,0
17940,12809971.0,30.5337,0,0,0
17970,12809971.0,30.5337,0,0,0
18000,12809971.0,30.5337,0,0,0
