t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
16230,12179757.8,61.3963,42116742,1,15
16260,12179757.8,61.3963,42116742,1,15
16290,12179757.8,61.3963,42116742,1,15
16320,12179757.8,61.3963,42116742,1,15
16350,12179757.8,61.3963,42116742,1,15
16380,12179757.8,61.3963,42116742,1,15
16410,12179757.8,61.3963,42116742,1,15
16440,12179757.8,61.3963,42116742,1,15
16470,12179757.8,61.3963,42116742,1,15
16500,12179757.8,61.3963,42116742,1,15
16530,12179757.8,61.3963,42116742,1,15
16560,12179757.8,61.3963,42116742,1,15
16590,12179757.8,61.3963,42116742,1,15
16620,12179757.8,61.3963,42116742,1,15
16650,12179757.8,61.3963,42116742,1,15
16680,12179757.8,61.3963,42116742,1,15
16710,12179757.8,61.3963,42116742,1,15
16740,12179757.8,61.3963,42116742,1,15
16770,12179757.8,61.3963,42116742,1,15
16800,12179757.8,61.3963,0,1,16
16830,12179757.8,61.3963,0,0,16
16860,12179757.8,61.3963,0,0,16
16890,12179757.8,61.3963,0,0,16
16920,12179757.8,61.3963,0,0,16
16950,12179757.8,61.3963,0,0,16
16980,12179757.8,61.3963,0,0,16
17010,12179757.8,61.3963,0,0,16
17040,12179757.8,61.3963,0,0,16
17070,12179757.8,61.3963,0,0,16
17100,12179757.8,61.3963,0,0,16
17130,12179757.8,61.3963,0,0,16
17160,12179757.8,61.3963,0,0,16
17190,12179757.8,61.3963,0,0,16
17220,12179757.8,61.3963,0,0,16
17250,12179757.8,61.3963,0,0,16
17280,12179757.8,61.3963,0,0,16
17310,12179757.8,61.3963,0,0,16
17340,12179757.8,61.3963,0,0,16
17370,12179757.8,61.3963,0,0,16
17400,12179757.8,61.3963,0,0,16
17430,12179757.8,61.3963,0,0,16
17460,12179757.8,61.3963,0,0,16
17490,12179757.8,61.3963,0,0,16
17520,12179757.8,61.3963,0,0,16
17550,12179757.8,61.3963,0,0,16
17580,12179757.8,61.3963,0,0,16
17610,12179757.8,61.3963,0,0,16
17640,12179757.8,61.3963,0,0,16
17670,12179757.8,61.3963,0,0,16
17700,12179757.8,61.3963,0,0,16
17730,12179757.8,61.3963,0,0,16
17760,12179757.8,61.3963,0,0,16
17790,12179757.8,61.3963,0,0,16
17820,12179757.8,61.3963,0,0,16
17850,12179757.8,61.3963,0,0,16
17880,12179757.8,61.3963,0,0,16
17910,12179757.8,61.3963,0,0,16
17940,12179757.8,61.3963,0,0,16
17970,12179757.8,61.3963,0,0,16
18000,12179757.8,61.3963,0,0,16
