t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
4260,3273399.5,16.0581,13718353737,17,0
4290,3306110.9,16.191,13483585504,17,0
4320,3341717.8,16.3215,13248817270,17,0
4350,3371998.0,16.4769,13014049037,17,0
4380,3402278.2,16.6307,12779280803,17,0
4410,3432558.4,16.7826,12544512570,17,0
4440,3462838.6,16.9328,12309744337,17,0
4470,3493118.8,17.0789,12074976103,17,0
4500,3528725.7,17.1997,11840207870,17,0
4530,3561160.7,17.331,11605439637,17,0
4560,3592656.5,17.4678,11370671403,17,0
4590,3621376.2,17.6093,11135903170,17,0
4620,3645992.6,17.7541,10928519053,16,0
4650,3671283.1,17.899,10721134936,16,0
4680,3696236.6,18.0442,10513750820,16,0
4710,3719974.6,18.1922,10306366703,16,0
4740,3746143.6,18.333,10098982586,16,0
4770,3776423.8,18.4527,9891598470,16,0
4800,3801377.3,18.5937,9684214353,16,0
4830,3830728.6,18.7282,9476830236,16,0
4860,3855682.1,18.8824,9269446120,16,0
4890,3882374.3,19.0286,9062062003,16,0
4920,3906112.2,19.205,8854677886,16,0
4950,3932281.3,19.3716,8647293769,16,0
4980,3961573.9,19.5279,8439909653,16,0
5010,3986527.4,19.6934,8232525536,16,0
5040,4018857.7,19.8726,8025141419,16,0
5070,4053991.5,20.0428,7825653575,16,0
5100,4087167.3,20.2085,7637193283,16,0
5130,4120343.1,20.3744,7448732991,16,0
5160,4153518.9,20.5402,7260272700,16,0
5190,4185056.7,20.7056,7076570197,16,0
5220,4217017.0,20.8381,6915494022,15,0
5250,4255055.0,20.9902,6754417847,15,0
5280,4277290.7,21.1138,6593341672,15,0
5310,4309251.0,21.247,6432265497,15,0
5340,4339995.6,21.3832,6271189322,15,0
5370,4370740.3,21.5188,6110113147,15,0
5400,4402128.5,21.6718,18758851858,23,0
5430,4428296.3,21.819,18524083624,22,0
5460,4455858.8,21.9767,18289315391,21,0
5490,4483421.3,22.1344,18054547158,21,0
5520,4510983.7,22.2931,17819778924,21,0
5550,4542227.4,22.4707,17585010691,21,0
5580,4566108.6,22.6117,17350242458,21,0
5610,4593671.1,22.77,17115474224,21,0
5640,4624020.4,22.9311,16880705991,21,0
5670,4651644.2,23.0975,16645937757,21,0
5700,4680422.2,23.2811,16411169524,21,0
5730,4703695.7,23.4181,16176401291,21,0
5760,4729756.0,23.5667,15941633057,21,0
5790,4760322.8,23.7099,15706864824,21,0
5820,4786813.0,23.8527,15472096590,21,0
5850,4816636.4,24.0071,15237328357,21,0
5880,4841733.2,24.144,15002560124,21,0
5910,4870798.9,24.2901,14767791890,21,0
